COUNTRY,YEAR,IndicatorCode,NumericValue
HUN,2003,FINPROTECTION_CATA_CTPFHU_40_HH,0.21908
SVK,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.0
ITA,2018,FINPROTECTION_CATA_CTPFHU_40_HH,6.77873
POL,2011,FINPROTECTION_CATA_CTPFHU_40_HH,7.58323
POL,2007,FINPROTECTION_CATA_CTPFHU_40_HH,4.4594
PRT,2015,FINPROTECTION_CATA_CTPFHU_40_HH,4.88773
ESP,2017,FINPROTECTION_CATA_CTPFHU_40_HH,1.53143
MDA,2017,FINPROTECTION_CATA_CTPFHU_40_HH,16.36351
EST,2000,FINPROTECTION_CATA_CTPFHU_40_HH,1.30834
UKR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,67.48822
UKR,2020,FINPROTECTION_CATA_CTPFHU_40_HH,17.83142
EST,2015,FINPROTECTION_CATA_CTPFHU_40_HH,1.59753
LVA,2014,FINPROTECTION_CATA_CTPFHU_40_HH,7.40264
ISR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,5.56531
MDA,2019,FINPROTECTION_CATA_CTPFHU_40_HH,4.82616
CZE,2019,FINPROTECTION_CATA_CTPFHU_40_HH,16.41883
ITA,2017,FINPROTECTION_CATA_CTPFHU_40_HH,6.94511
LTU,2016,FINPROTECTION_CATA_CTPFHU_40_HH,15.22845
UKR,2019,FINPROTECTION_CATA_CTPFHU_40_HH,2.71306
ARM,2012,FINPROTECTION_CATA_CTPFHU_40_HH,10.57163
MKD,2015,FINPROTECTION_CATA_CTPFHU_40_HH,25.32541
PRT,2010,FINPROTECTION_CATA_CTPFHU_40_HH,11.99545
MDA,2019,FINPROTECTION_CATA_CTPFHU_40_HH,5.42286
UKR,2014,FINPROTECTION_CATA_CTPFHU_40_HH,8.33511
MNE,2007,FINPROTECTION_CATA_CTPFHU_40_HH,13.44327
ARM,2016,FINPROTECTION_CATA_CTPFHU_40_HH,17.74661
MDA,2016,FINPROTECTION_CATA_CTPFHU_40_HH,16.06315
ARM,2021,FINPROTECTION_CATA_CTPFHU_40_HH,6.49247
MDA,2016,FINPROTECTION_CATA_CTPFHU_40_HH,5.26259
SRB,2016,FINPROTECTION_CATA_CTPFHU_40_HH,1.74269
SVK,2012,FINPROTECTION_CATA_CTPFHU_40_HH,1.04159
SRB,2019,FINPROTECTION_CATA_CTPFHU_40_HH,1.84907
HUN,2004,FINPROTECTION_CATA_CTPFHU_40_HH,1.27598
UKR,2016,FINPROTECTION_CATA_CTPFHU_40_HH,18.11213
TUR,2016,FINPROTECTION_CATA_CTPFHU_40_HH,20.04529
DEU,2003,FINPROTECTION_CATA_CTPFHU_40_HH,1.11
SVN,2008,FINPROTECTION_CATA_CTPFHU_40_HH,3.65
BGR,2015,FINPROTECTION_CATA_CTPFHU_40_HH,54.93982
ITA,2008,FINPROTECTION_CATA_CTPFHU_40_HH,5.99065
MNE,2006,FINPROTECTION_CATA_CTPFHU_40_HH,45.79292
AUT,2010,FINPROTECTION_CATA_CTPFHU_40_HH,2.09227
GRC,2019,FINPROTECTION_CATA_CTPFHU_40_HH,8.85676
DEU,2008,FINPROTECTION_CATA_CTPFHU_40_HH,3.15701
POL,2016,FINPROTECTION_CATA_CTPFHU_40_HH,2.98848
TUR,2008,FINPROTECTION_CATA_CTPFHU_40_HH,0.72925
SWE,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.34972
HUN,2010,FINPROTECTION_CATA_CTPFHU_40_HH,31.61748
MDA,2018,FINPROTECTION_CATA_CTPFHU_40_HH,6.45853
ESP,2016,FINPROTECTION_CATA_CTPFHU_40_HH,1.67433
HUN,2009,FINPROTECTION_CATA_CTPFHU_40_HH,1.50213
LUX,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.36594
GEO,2012,FINPROTECTION_CATA_CTPFHU_40_HH,4.93385
SVK,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.3891
ITA,2009,FINPROTECTION_CATA_CTPFHU_40_HH,1.57058
EST,2000,FINPROTECTION_CATA_CTPFHU_40_HH,22.29412
KGZ,2006,FINPROTECTION_CATA_CTPFHU_40_HH,1.71
CZE,2018,FINPROTECTION_CATA_CTPFHU_40_HH,3.85039
DEU,2003,FINPROTECTION_CATA_CTPFHU_40_HH,1.7817
DEU,2013,FINPROTECTION_CATA_CTPFHU_40_HH,7.41218
TUR,2013,FINPROTECTION_CATA_CTPFHU_40_HH,22.28895
GBR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,0.61454
SRB,2016,FINPROTECTION_CATA_CTPFHU_40_HH,1.27923
TUR,2006,FINPROTECTION_CATA_CTPFHU_40_HH,1.04156
TUR,2009,FINPROTECTION_CATA_CTPFHU_40_HH,0.90401
CHE,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.35689
ITA,2006,FINPROTECTION_CATA_CTPFHU_40_HH,17.15972
TUR,2002,FINPROTECTION_CATA_CTPFHU_40_HH,25.52445
SRB,2010,FINPROTECTION_CATA_CTPFHU_40_HH,60.53173
ARM,2014,FINPROTECTION_CATA_CTPFHU_40_HH,36.73958
POL,2008,FINPROTECTION_CATA_CTPFHU_40_HH,4.47478
ESP,2009,FINPROTECTION_CATA_CTPFHU_40_HH,2.14564
LVA,2006,FINPROTECTION_CATA_CTPFHU_40_HH,10.66286
TUR,2006,FINPROTECTION_CATA_CTPFHU_40_HH,2.61489
GBR,2014,FINPROTECTION_CATA_CTPFHU_40_HH,4.05268
ARM,2021,FINPROTECTION_CATA_CTPFHU_40_HH,10.34367
SRB,2015,FINPROTECTION_CATA_CTPFHU_40_HH,9.69456
MDA,2016,FINPROTECTION_CATA_CTPFHU_40_HH,7.36902
SRB,2018,FINPROTECTION_CATA_CTPFHU_40_HH,12.03212
LVA,2016,FINPROTECTION_CATA_CTPFHU_40_HH,3.56161
ROU,2015,FINPROTECTION_CATA_CTPFHU_40_HH,12.16
GRC,2011,FINPROTECTION_CATA_CTPFHU_40_HH,7.51
FIN,2016,FINPROTECTION_CATA_CTPFHU_40_HH,0.43977
LVA,2015,FINPROTECTION_CATA_CTPFHU_40_HH,7.56444
POL,2017,FINPROTECTION_CATA_CTPFHU_40_HH,2.4984
LTU,2016,FINPROTECTION_CATA_CTPFHU_40_HH,32.192
FIN,2012,FINPROTECTION_CATA_CTPFHU_40_HH,3.97089
LVA,2010,FINPROTECTION_CATA_CTPFHU_40_HH,7.18421
HRV,2014,FINPROTECTION_CATA_CTPFHU_40_HH,3.84741
POL,2021,FINPROTECTION_CATA_CTPFHU_40_HH,3.40078
HUN,2006,FINPROTECTION_CATA_CTPFHU_40_HH,21.9378
MKD,2007,FINPROTECTION_CATA_CTPFHU_40_HH,31.18774
CHE,2006,FINPROTECTION_CATA_CTPFHU_40_HH,1.1617
SRB,2018,FINPROTECTION_CATA_CTPFHU_40_HH,2.26773
SVK,2005,FINPROTECTION_CATA_CTPFHU_40_HH,0.68797
MKD,2016,FINPROTECTION_CATA_CTPFHU_40_HH,1.46332
MKD,2018,FINPROTECTION_CATA_CTPFHU_40_HH,1.8175
MDA,2011,FINPROTECTION_CATA_CTPFHU_40_HH,39.57238
DEU,2013,FINPROTECTION_CATA_CTPFHU_40_HH,2.35658
GBR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,1.51668
EST,2016,FINPROTECTION_CATA_CTPFHU_40_HH,22.7637
TUR,2002,FINPROTECTION_CATA_CTPFHU_40_HH,1.28109
CHE,2007,FINPROTECTION_CATA_CTPFHU_40_HH,0.25843
ISR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,1.75897
HUN,2014,FINPROTECTION_CATA_CTPFHU_40_HH,1.80489
IRL,2010,FINPROTECTION_CATA_CTPFHU_40_HH,0.07
UKR,2013,FINPROTECTION_CATA_CTPFHU_40_HH,3.39892
TUR,2005,FINPROTECTION_CATA_CTPFHU_40_HH,3.12307
PRT,2005,FINPROTECTION_CATA_CTPFHU_40_HH,10.63755
POL,2015,FINPROTECTION_CATA_CTPFHU_40_HH,2.30322
LVA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,11.20287
GRC,2013,FINPROTECTION_CATA_CTPFHU_40_HH,7.05501
MDA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,18.25606
GRC,2020,FINPROTECTION_CATA_CTPFHU_40_HH,31.42353
ARM,2013,FINPROTECTION_CATA_CTPFHU_40_HH,8.50399
GEO,2012,FINPROTECTION_CATA_CTPFHU_40_HH,12.57728
DEU,2003,FINPROTECTION_CATA_CTPFHU_40_HH,0.82
SVN,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.9449
CHE,2016,FINPROTECTION_CATA_CTPFHU_40_HH,0.20992
SRB,2015,FINPROTECTION_CATA_CTPFHU_40_HH,1.53627
TUR,2008,FINPROTECTION_CATA_CTPFHU_40_HH,1.29277
FIN,2016,FINPROTECTION_CATA_CTPFHU_40_HH,4.7433
TUR,2005,FINPROTECTION_CATA_CTPFHU_40_HH,1.63395
LVA,2007,FINPROTECTION_CATA_CTPFHU_40_HH,26.09097
DEU,2018,FINPROTECTION_CATA_CTPFHU_40_HH,2.01918
SVK,2015,FINPROTECTION_CATA_CTPFHU_40_HH,5.08798
HUN,2006,FINPROTECTION_CATA_CTPFHU_40_HH,0.21398
LVA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,13.26201
POL,2016,FINPROTECTION_CATA_CTPFHU_40_HH,6.15377
GEO,2017,FINPROTECTION_CATA_CTPFHU_40_HH,12.1
LUX,2013,FINPROTECTION_CATA_CTPFHU_40_HH,0.4924
EST,2016,FINPROTECTION_CATA_CTPFHU_40_HH,3.11186
LTU,2005,FINPROTECTION_CATA_CTPFHU_40_HH,1.5
PRT,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.24129
ISR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,1.39219
ALB,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.55
ITA,2014,FINPROTECTION_CATA_CTPFHU_40_HH,7.56729
GRC,2018,FINPROTECTION_CATA_CTPFHU_40_HH,27.82451
ITA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,5.68406
UKR,2010,FINPROTECTION_CATA_CTPFHU_40_HH,12.04052
ESP,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.48873
MNE,2012,FINPROTECTION_CATA_CTPFHU_40_HH,9.72533
BEL,2020,FINPROTECTION_CATA_CTPFHU_40_HH,12.15309
POL,2021,FINPROTECTION_CATA_CTPFHU_40_HH,28.58406
UKR,2021,FINPROTECTION_CATA_CTPFHU_40_HH,10.84556
ESP,2018,FINPROTECTION_CATA_CTPFHU_40_HH,0.57605
EST,2004,FINPROTECTION_CATA_CTPFHU_40_HH,2.26642
GBR,2019,FINPROTECTION_CATA_CTPFHU_40_HH,0.55444
LUX,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.08571
SVN,2006,FINPROTECTION_CATA_CTPFHU_40_HH,0.43302
LVA,2008,FINPROTECTION_CATA_CTPFHU_40_HH,2.58236
UZB,2021,FINPROTECTION_CATA_CTPFHU_40_HH,56.41108
ISR,2017,FINPROTECTION_CATA_CTPFHU_40_HH,5.18135
MDA,2015,FINPROTECTION_CATA_CTPFHU_40_HH,8.08267
CZE,2019,FINPROTECTION_CATA_CTPFHU_40_HH,0.61687
ISR,2017,FINPROTECTION_CATA_CTPFHU_40_HH,1.6408
ISR,2019,FINPROTECTION_CATA_CTPFHU_40_HH,3.8246
ITA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,1.96548
DEU,2018,FINPROTECTION_CATA_CTPFHU_40_HH,0.96859
SWE,2010,FINPROTECTION_CATA_CTPFHU_40_HH,0.09211
ESP,2013,FINPROTECTION_CATA_CTPFHU_40_HH,1.44434
DNK,2010,FINPROTECTION_CATA_CTPFHU_40_HH,2.59981
HRV,2019,FINPROTECTION_CATA_CTPFHU_40_HH,0.48862
UKR,2015,FINPROTECTION_CATA_CTPFHU_40_HH,9.64388
HUN,2007,FINPROTECTION_CATA_CTPFHU_40_HH,0.62634
MNE,2008,FINPROTECTION_CATA_CTPFHU_40_HH,46.87206
MDA,2014,FINPROTECTION_CATA_CTPFHU_40_HH,14.10851
BIH,2007,FINPROTECTION_CATA_CTPFHU_40_HH,5.54506
ISR,2019,FINPROTECTION_CATA_CTPFHU_40_HH,18.96991
IRL,2016,FINPROTECTION_CATA_CTPFHU_40_HH,0.17
PRT,2010,FINPROTECTION_CATA_CTPFHU_40_HH,7.24071
ALB,2009,FINPROTECTION_CATA_CTPFHU_40_HH,6.22
ISR,2015,FINPROTECTION_CATA_CTPFHU_40_HH,1.24436
LTU,2008,FINPROTECTION_CATA_CTPFHU_40_HH,2.28
SVN,2018,FINPROTECTION_CATA_CTPFHU_40_HH,0.81865
SRB,2016,FINPROTECTION_CATA_CTPFHU_40_HH,5.39881
MKD,2011,FINPROTECTION_CATA_CTPFHU_40_HH,0.42592
GBR,2010,FINPROTECTION_CATA_CTPFHU_40_HH,0.8318
SVK,2015,FINPROTECTION_CATA_CTPFHU_40_HH,23.38053
POL,2005,FINPROTECTION_CATA_CTPFHU_40_HH,1.92652
ARM,2014,FINPROTECTION_CATA_CTPFHU_40_HH,4.55277
UKR,2009,FINPROTECTION_CATA_CTPFHU_40_HH,53.08193
LTU,2005,FINPROTECTION_CATA_CTPFHU_40_HH,1.81
CHE,2010,FINPROTECTION_CATA_CTPFHU_40_HH,0.21573
SVK,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.34477
SWE,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.55377
UKR,2021,FINPROTECTION_CATA_CTPFHU_40_HH,3.80484
AUT,2005,FINPROTECTION_CATA_CTPFHU_40_HH,6.29887
SVK,2011,FINPROTECTION_CATA_CTPFHU_40_HH,14.55313
UKR,2019,FINPROTECTION_CATA_CTPFHU_40_HH,4.98523
CYP,2009,FINPROTECTION_CATA_CTPFHU_40_HH,10.94139
UKR,2009,FINPROTECTION_CATA_CTPFHU_40_HH,1.64739
SRB,2006,FINPROTECTION_CATA_CTPFHU_40_HH,12.19046
BEL,2018,FINPROTECTION_CATA_CTPFHU_40_HH,2.95213
EST,2002,FINPROTECTION_CATA_CTPFHU_40_HH,3.75928
ITA,2005,FINPROTECTION_CATA_CTPFHU_40_HH,4.231
UKR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,12.99107
UKR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,2.39257
POL,2006,FINPROTECTION_CATA_CTPFHU_40_HH,1.81692
MNE,2008,FINPROTECTION_CATA_CTPFHU_40_HH,0.31258
DEU,2008,FINPROTECTION_CATA_CTPFHU_40_HH,1.18
CHE,2006,FINPROTECTION_CATA_CTPFHU_40_HH,3.44024
CHE,2014,FINPROTECTION_CATA_CTPFHU_40_HH,2.76464
ISR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,2.30635
GRC,2012,FINPROTECTION_CATA_CTPFHU_40_HH,1.36
CHE,2007,FINPROTECTION_CATA_CTPFHU_40_HH,0.89305
ARM,2011,FINPROTECTION_CATA_CTPFHU_40_HH,10.96383
LUX,2017,FINPROTECTION_CATA_CTPFHU_40_HH,10.54438
NLD,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.27035
PRT,2005,FINPROTECTION_CATA_CTPFHU_40_HH,2.87016
GRC,2008,FINPROTECTION_CATA_CTPFHU_40_HH,23.07778
KGZ,2000,FINPROTECTION_CATA_CTPFHU_40_HH,2.77
UKR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,2.965
ITA,2008,FINPROTECTION_CATA_CTPFHU_40_HH,18.71217
ITA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,7.08888
SRB,2014,FINPROTECTION_CATA_CTPFHU_40_HH,1.27376
LVA,2008,FINPROTECTION_CATA_CTPFHU_40_HH,26.20249
UKR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,1.52486
AUT,2010,FINPROTECTION_CATA_CTPFHU_40_HH,1.28389
MLT,2015,FINPROTECTION_CATA_CTPFHU_40_HH,3.49691
MKD,2016,FINPROTECTION_CATA_CTPFHU_40_HH,12.84954
UKR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,13.0238
UKR,2020,FINPROTECTION_CATA_CTPFHU_40_HH,5.41766
DNK,2010,FINPROTECTION_CATA_CTPFHU_40_HH,2.23961
EST,2004,FINPROTECTION_CATA_CTPFHU_40_HH,9.30659
LUX,2016,FINPROTECTION_CATA_CTPFHU_40_HH,2.49753
POL,2018,FINPROTECTION_CATA_CTPFHU_40_HH,2.51605
CHE,2013,FINPROTECTION_CATA_CTPFHU_40_HH,12.67006
SVK,2010,FINPROTECTION_CATA_CTPFHU_40_HH,1.16696
FIN,2006,FINPROTECTION_CATA_CTPFHU_40_HH,3.1877
GBR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.95311
MKD,2018,FINPROTECTION_CATA_CTPFHU_40_HH,1.2154
EST,2010,FINPROTECTION_CATA_CTPFHU_40_HH,7.01215
MKD,2017,FINPROTECTION_CATA_CTPFHU_40_HH,9.90135
TUR,2017,FINPROTECTION_CATA_CTPFHU_40_HH,1.07876
UKR,2017,FINPROTECTION_CATA_CTPFHU_40_HH,11.42545
ARM,2011,FINPROTECTION_CATA_CTPFHU_40_HH,41.91907
SVN,2010,FINPROTECTION_CATA_CTPFHU_40_HH,1.05969
GEO,2010,FINPROTECTION_CATA_CTPFHU_40_HH,35.47423
POL,2009,FINPROTECTION_CATA_CTPFHU_40_HH,2.39226
ARM,2015,FINPROTECTION_CATA_CTPFHU_40_HH,3.83958
ESP,2009,FINPROTECTION_CATA_CTPFHU_40_HH,0.69547
HRV,2019,FINPROTECTION_CATA_CTPFHU_40_HH,0.31126
ITA,2011,FINPROTECTION_CATA_CTPFHU_40_HH,18.99609
CHE,2017,FINPROTECTION_CATA_CTPFHU_40_HH,0.03972
EST,2015,FINPROTECTION_CATA_CTPFHU_40_HH,20.50457
HUN,2008,FINPROTECTION_CATA_CTPFHU_40_HH,2.61947
UZB,2020,FINPROTECTION_CATA_CTPFHU_40_HH,14.06141
HRV,2014,FINPROTECTION_CATA_CTPFHU_40_HH,0.0
MDA,2014,FINPROTECTION_CATA_CTPFHU_40_HH,14.80036
ITA,2011,FINPROTECTION_CATA_CTPFHU_40_HH,5.97089
ITA,2005,FINPROTECTION_CATA_CTPFHU_40_HH,1.79817
ESP,2008,FINPROTECTION_CATA_CTPFHU_40_HH,2.17602
BGR,2010,FINPROTECTION_CATA_CTPFHU_40_HH,19.54536
POL,2016,FINPROTECTION_CATA_CTPFHU_40_HH,29.99565
MDA,2020,FINPROTECTION_CATA_CTPFHU_40_HH,3.64727
ESP,2016,FINPROTECTION_CATA_CTPFHU_40_HH,0.52201
MKD,2013,FINPROTECTION_CATA_CTPFHU_40_HH,25.89194
SRB,2009,FINPROTECTION_CATA_CTPFHU_40_HH,2.67961
FIN,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.90616
SVN,2007,FINPROTECTION_CATA_CTPFHU_40_HH,0.33
GBR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,0.53222
MDA,2009,FINPROTECTION_CATA_CTPFHU_40_HH,14.88585
LVA,2007,FINPROTECTION_CATA_CTPFHU_40_HH,1.77984
GBR,2011,FINPROTECTION_CATA_CTPFHU_40_HH,1.30639
POL,2015,FINPROTECTION_CATA_CTPFHU_40_HH,1.84814
SVN,2006,FINPROTECTION_CATA_CTPFHU_40_HH,0.29
MNE,2010,FINPROTECTION_CATA_CTPFHU_40_HH,12.68504
SVK,2010,FINPROTECTION_CATA_CTPFHU_40_HH,0.76398
HRV,2019,FINPROTECTION_CATA_CTPFHU_40_HH,3.58026
EST,2010,FINPROTECTION_CATA_CTPFHU_40_HH,3.05905
ROU,2015,FINPROTECTION_CATA_CTPFHU_40_HH,6.54
MKD,2012,FINPROTECTION_CATA_CTPFHU_40_HH,10.34536
ESP,2019,FINPROTECTION_CATA_CTPFHU_40_HH,1.59119
GEO,2014,FINPROTECTION_CATA_CTPFHU_40_HH,7.51142
SRB,2010,FINPROTECTION_CATA_CTPFHU_40_HH,1.39835
MNE,2011,FINPROTECTION_CATA_CTPFHU_40_HH,13.05546
GRC,2013,FINPROTECTION_CATA_CTPFHU_40_HH,1.68331
EST,2015,FINPROTECTION_CATA_CTPFHU_40_HH,7.42195
TUR,2017,FINPROTECTION_CATA_CTPFHU_40_HH,0.69903
POL,2007,FINPROTECTION_CATA_CTPFHU_40_HH,2.04561
GEO,2013,FINPROTECTION_CATA_CTPFHU_40_HH,3.83919
ESP,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.82907
ISR,2010,FINPROTECTION_CATA_CTPFHU_40_HH,1.46977
LUX,2012,FINPROTECTION_CATA_CTPFHU_40_HH,3.25509
SRB,2012,FINPROTECTION_CATA_CTPFHU_40_HH,2.22148
EST,2015,FINPROTECTION_CATA_CTPFHU_40_HH,3.24537
ISR,2016,FINPROTECTION_CATA_CTPFHU_40_HH,1.44464
ISR,2009,FINPROTECTION_CATA_CTPFHU_40_HH,5.2561
ARM,2011,FINPROTECTION_CATA_CTPFHU_40_HH,8.82707
SWE,2006,FINPROTECTION_CATA_CTPFHU_40_HH,0.28913
UKR,2010,FINPROTECTION_CATA_CTPFHU_40_HH,1.39074
UKR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,2.6391
HUN,2003,FINPROTECTION_CATA_CTPFHU_40_HH,19.40525
EST,2003,FINPROTECTION_CATA_CTPFHU_40_HH,27.40272
NLD,2015,FINPROTECTION_CATA_CTPFHU_40_HH,1.04276
MKD,2014,FINPROTECTION_CATA_CTPFHU_40_HH,23.09644
CHE,2014,FINPROTECTION_CATA_CTPFHU_40_HH,12.06789
BGR,2016,FINPROTECTION_CATA_CTPFHU_40_HH,3.2129
MDA,2009,FINPROTECTION_CATA_CTPFHU_40_HH,17.16729
EST,2016,FINPROTECTION_CATA_CTPFHU_40_HH,8.0874
EST,2015,FINPROTECTION_CATA_CTPFHU_40_HH,4.11222
MKD,2018,FINPROTECTION_CATA_CTPFHU_40_HH,15.58466
ESP,2008,FINPROTECTION_CATA_CTPFHU_40_HH,1.16354
MDA,2018,FINPROTECTION_CATA_CTPFHU_40_HH,34.11289
SRB,2015,FINPROTECTION_CATA_CTPFHU_40_HH,1.10757
TUR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,4.26158
HUN,2014,FINPROTECTION_CATA_CTPFHU_40_HH,27.18494
SRB,2018,FINPROTECTION_CATA_CTPFHU_40_HH,1.86661
ITA,2006,FINPROTECTION_CATA_CTPFHU_40_HH,5.22641
TUR,2004,FINPROTECTION_CATA_CTPFHU_40_HH,2.00707
HUN,2009,FINPROTECTION_CATA_CTPFHU_40_HH,8.40309
POL,2007,FINPROTECTION_CATA_CTPFHU_40_HH,2.93779
CYP,2003,FINPROTECTION_CATA_CTPFHU_40_HH,14.81
DNK,2010,FINPROTECTION_CATA_CTPFHU_40_HH,0.61218
ITA,2006,FINPROTECTION_CATA_CTPFHU_40_HH,2.20634
BEL,2020,FINPROTECTION_CATA_CTPFHU_40_HH,4.93475
POL,2007,FINPROTECTION_CATA_CTPFHU_40_HH,31.96291
ISR,2013,FINPROTECTION_CATA_CTPFHU_40_HH,1.75924
FRA,2017,FINPROTECTION_CATA_CTPFHU_40_HH,9.18213
TUR,2003,FINPROTECTION_CATA_CTPFHU_40_HH,5.25016
MKD,2013,FINPROTECTION_CATA_CTPFHU_40_HH,8.90409
MKD,2006,FINPROTECTION_CATA_CTPFHU_40_HH,2.34543
SVN,2012,FINPROTECTION_CATA_CTPFHU_40_HH,0.22
MKD,2012,FINPROTECTION_CATA_CTPFHU_40_HH,27.26552
POL,2014,FINPROTECTION_CATA_CTPFHU_40_HH,1.91299
AUT,2010,FINPROTECTION_CATA_CTPFHU_40_HH,0.29744
CYP,2015,FINPROTECTION_CATA_CTPFHU_40_HH,1.47501
CYP,2003,FINPROTECTION_CATA_CTPFHU_40_HH,0.69
SVK,2005,FINPROTECTION_CATA_CTPFHU_40_HH,1.24681
ESP,2008,FINPROTECTION_CATA_CTPFHU_40_HH,0.41734
TUR,2007,FINPROTECTION_CATA_CTPFHU_40_HH,4.90893
KGZ,2006,FINPROTECTION_CATA_CTPFHU_40_HH,7.57
LVA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,3.68835
GRC,2013,FINPROTECTION_CATA_CTPFHU_40_HH,9.39765
NLD,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.49961
PRT,2000,FINPROTECTION_CATA_CTPFHU_40_HH,10.12874
SVN,2008,FINPROTECTION_CATA_CTPFHU_40_HH,0.84737
EST,2020,FINPROTECTION_CATA_CTPFHU_40_HH,9.65275
UKR,2012,FINPROTECTION_CATA_CTPFHU_40_HH,51.60361
HUN,2003,FINPROTECTION_CATA_CTPFHU_40_HH,1.52864
SVK,2007,FINPROTECTION_CATA_CTPFHU_40_HH,1.07263
CHE,2016,FINPROTECTION_CATA_CTPFHU_40_HH,0.62241
GEO,2013,FINPROTECTION_CATA_CTPFHU_40_HH,6.09527
BIH,2007,FINPROTECTION_CATA_CTPFHU_40_HH,11.79359
MDA,2010,FINPROTECTION_CATA_CTPFHU_40_HH,5.56577
SWE,2009,FINPROTECTION_CATA_CTPFHU_40_HH,0.30422
BIH,2015,FINPROTECTION_CATA_CTPFHU_40_HH,2.13511
ROU,2010,FINPROTECTION_CATA_CTPFHU_40_HH,5.56
GEO,2010,FINPROTECTION_CATA_CTPFHU_40_HH,11.62714
ROU,2010,FINPROTECTION_CATA_CTPFHU_40_HH,4.62
CHE,2013,FINPROTECTION_CATA_CTPFHU_40_HH,0.17887
ESP,2009,FINPROTECTION_CATA_CTPFHU_40_HH,0.37737
TUR,2018,FINPROTECTION_CATA_CTPFHU_40_HH,1.57769
ARM,2015,FINPROTECTION_CATA_CTPFHU_40_HH,17.75345
MKD,2015,FINPROTECTION_CATA_CTPFHU_40_HH,6.42975
UKR,2016,FINPROTECTION_CATA_CTPFHU_40_HH,3.34629
CHE,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.11155
GBR,2015,FINPROTECTION_CATA_CTPFHU_40_HH,0.58611
GBR,2009,FINPROTECTION_CATA_CTPFHU_40_HH,1.19169
EST,2006,FINPROTECTION_CATA_CTPFHU_40_HH,2.27898
EST,2006,FINPROTECTION_CATA_CTPFHU_40_HH,40.7896
ISR,2005,FINPROTECTION_CATA_CTPFHU_40_HH,1.38661
MKD,2015,FINPROTECTION_CATA_CTPFHU_40_HH,3.43308
ARM,2015,FINPROTECTION_CATA_CTPFHU_40_HH,47.5867
POL,2014,FINPROTECTION_CATA_CTPFHU_40_HH,8.64467
SVN,2018,FINPROTECTION_CATA_CTPFHU_40_HH,0.56
LUX,2013,FINPROTECTION_CATA_CTPFHU_40_HH,3.62859
SVN,2006,FINPROTECTION_CATA_CTPFHU_40_HH,0.0
SVK,2008,FINPROTECTION_CATA_CTPFHU_40_HH,0.96981
MNE,2006,FINPROTECTION_CATA_CTPFHU_40_HH,4.70617
ALB,2009,FINPROTECTION_CATA_CTPFHU_40_HH,11.99
DEU,2013,FINPROTECTION_CATA_CTPFHU_40_HH,0.84532
CHE,2014,FINPROTECTION_CATA_CTPFHU_40_HH,0.34545
TUR,2003,FINPROTECTION_CATA_CTPFHU_40_HH,1.11377
BIH,2004,FINPROTECTION_CATA_CTPFHU_40_HH,10.18301
MDA,2012,FINPROTECTION_CATA_CTPFHU_40_HH,4.12514
SVN,2007,FINPROTECTION_CATA_CTPFHU_40_HH,0.31
BEL,2012,FINPROTECTION_CATA_CTPFHU_40_HH,1.06551
CZE,2019,FINPROTECTION_CATA_CTPFHU_40_HH,1.22643
